,Text,Labelled_topic
3566,"High quality product, the dog loves them and they are made in the USA...they do have a strong fish smell however.",3
3567,Great gluten free licorice treats but must be eaten fresh otherwise they get stale fast.,3
3578,"I used this product cod roe (tarako spaghetti sauce )to eat when i feel lazy at japan. that very cheap and just boil pasta and mix this pouch because i ate that product once a week in japan.   after i moved here america year ago i really miss some asian food because little expensive but when i see picture i remind how good and excited because i bought this from amazon .  BUT taste little different , I was disappointed, too strong smell like a ocean . I throw garbage because i did not remember product of japan america.   i never ever buy this in america.",3
3581,"Would have given it five stars, but the product needs to be 1 inch away from perfection for that to happen.  All in all, it does what I needed it to do, and in spectacular fashion.",3
3582,"I really love black licorice, but I could no longer eat it because of the items used in the manufacture of licorice that usually shows up in the stores.  This is very authentic and gluten free.  It does come in very large chunks, which I cut into smaller pieces because I was chowing down way too much of this great candy at one time!  It is a tasty licorice.",3
3585,All baking soda is aluminum free. This is an unnecessary marketing ploy to get you to buy their product. Buy this because it is naturally mined and is cruelty free; but do not be duped into thinking that good ole $.59 Arm&Hammer has aluminum in it. BTW the chemical process used to make A&H is almost exactly what occurs in nature; just faster but not cheaper. It costs no more to mine sodium bicarbonate than it does to manufacture. So yes you are paying for a name.,3
3592,"These are the worst gluten free cookies I have ever tasted.  They were hard, dry and tasted like tapioca flour.  Avoid these at all cost.",3
3593,My son that I bought it for did not like it but I sure did. Used it in coffee and cocoa. Unique flavor. Best to blend a batch before using as it takes some effort to get to dissolve completely without clumping but even the clumps are great tasting!,3
3619,"I was really looking forward to trying this on some toast but the tast was so bitter that it was hard to enjoy.  I really gave it an honest try but yuck!  The price is fair and the consistancy was good.  Maybe it was just me,  I dont know.",3
3621,I don't understand why this dog food is not full of reviews. Checkout [&#8230;] they give this dog food 4 out of 5 stars which beats science diet and purina one which I use to use and diamond natural is less expensive.,3
3624,"I purchased these because they do not contain dairy, soy or corn.  Well, in addition to being dairy free, soy free.... they are FLAVOR FREE!  Absolutely horrible dry tasting bars.  First words out of my mouth were ""tastes like dirt"" so that's what I'm going with.  DO NOT WASTE YOUR MONEY.",3
3625,"My daughter had extensive food allergies as an infant/toddler and we bought these bars consistently.  She still has the nut and egg allergy so I like that I can trust the manufacturer and know the food is safe.  Unfortnately the last few times we have purchased the bars (all varieties) they have been hard as a rock and my daughter won't eat them.  I have tried them myself and thought I might break a tooth. I had them on subscribe and save; which I have now cancelled and have several boxes which no one in my family will eat.  I agree with a previous post. I want to love these bars and I love everything the company stands for (and actually really like their cookies), but something has changed with these bars and they are just not even appetizing.  I hope they address the issue and I will certainly try them again if they do something to enhance the taste and address the issue with the texture. A total bummer -  they were better in the past but something changed with the taste, along with their new packaging!!",3
3630,This made us sick.  Perhaps we got a bad batch.  We won't purchase this again and would not recommend it. Would like to add that Amazon Customer service was awesome in our correspondence with this product!,3
3631,I've been looking all over for a great priced cacao and finally found it here.,3
3644,"This is one of the easiest coconut oils to cook and bake with. The taste is not very strong so that you can cook non dessert like food with it as well.  I use it for almost everything. Food, skin, hair etc.",3
3649,I like to buy Greenies for my dog but they are very expensive even in multi-packs. If you purchase at online pet stores they are somewhat less expensive but not like the boxes offered on Amazon.  Dogs need clean teeth and healthy gums and Greenies will take care of both.  Easily digestible for my 13 year old Shi-Tzu.,3
3650,My son likes this pretty well and I like that it introduces some flavors not found in typical baby foods. High quality.,3
3652,"I was feeding my Corgi Science Diet Nature's Best and Merrick puppy food, but as he got closer to turning one I needed to get him on adult food. It's very important to me to feed him healthy food that has low grain content and a higher protein content. The foods he was on were making him have slightly runny stools, and I did a lot of research before settling on Wellness Core. My second option is Canidae, which gets high reviews as well. He really likes this food, and the pieces are nice sized, not too big and not too small so he can choke them down.",3
3657,I HAVE A 7 YEAR OLD SCOTTISH TERRIER WHO HAS SOME FOOD ALLERGIES. NO WHEAT FOR MY GIRL. :) THIS TREAT IS GREAT FOR SETTLEING AN UPSET STOMACH AND MY DOG LOOKS FORWARD TO HER CHARCOAL BONE TREATS.,3
3662,first bought this product retail in Philadelphia Pa and the price was twice what is was online even with shipping included...great price and the cats love it.,3
3664,"I fell in love with this tasty snack when I grew up in England.  I guess it is fortunate that when I have opened a bag to indulge these addictive snacks, no one wants anything to do with them.  It truly is an acquired taste but once you have it you can't stop.  I love them with a cool cocktail in the evenings, especially a whiskey sour.  I buy them now by the case and can't wait to get home tonight to indulge!",3
3672,"I write this letter after considerable thought and anguish.  On Friday morning, February 25, 2011, I was awakened by the screams of my fianc&eacute;e Lori as she sat on the living room floor cradling Greta, our 2 ½ year-old registered female Pug.  Greta crawled under the coffee table and there choked to death alone on a Purina Busy Bone.  I'm left wondering how Purina, a company with a name as iconic as Betty Crocker, Bayer, Gerber and General Mills, could have not only manufactured such a lethal product, but, as I've since discovered on the Internet, has had issues with it in the deaths of other dogs for some time - and not pulled this dangerous item from the shelves.  I find this absolutely appalling.  I'm 57 years-old and I've put my trust in Purina products since I was a child.  And now our beloved Greta, purchased from a breeder as an adorable puppy in the fall of 2008, is dead because of your product.  And Lori, my sweetheart of 32 years, a stroke victim in 2004 and who most certainly can do without this kind of stressful catastrophe; a great animal lover, has had her heart torn asunder.  She's simply devastated - and angry.  And so am I.  Did you know that in the United States its citizens spend more on their pets than their children?  Are you familiar with the Westminster Kennel Club Dog Show series which includes the world's finest breeds in competition for ""Best in Show,"" including the Chinese Pug?  Do you have any idea of the loss we've suffered at your negligent hands?  I could talk about the money we paid for Greta from the breeder, and having her spayed (we don't breed our beloved pets; we keep them as loving companions for as long as we can).  And there are the regular check-ups, and shots and so on.  I find it bitterly ironic that the veterinary office we use is within walking distance of the Kroger store from which we purchased your killing Busy Bone.  I have a 91 year-old father who lives alone.  I visit him at least twice a week, sometimes more if time allows.  He certainly appreciates those visits.  But he also has a fulltime companion - Spencer, his Jack Russell terrier.  Spencer will turn 12 in May.  Dad is disabled, uses a walker, is scheduled for heart-valve replacement surgery at the Cleveland Clinic, and has a myriad of other health issues.  Yet despite them he has managed to take very good care of his dog.  And I believe if it weren't for the loving attention Spencer gives dad, he would not be alive today.  His dog has given him something special - the gift of life.  Something which Purina has stolen away from us.  You'd think that Purina would have the same consideration for the welfare of dogs in this country as a disabled 91 year-old man.  But tragically that's not the case.  Yet there's more.  We also have a male pug which we named Winston because he has the same tenacious bulldog features etched into his amazing face as that of Winston Churchill.  Winston, like Greta was, is truly an individual - a soulful companion.  And like us, he's now subdued.  He's actually depressed because his playmate has disappeared and he doesn't understand why.  This concerns me.  I am a professional photographer and writer by trade.  I work with the general public and I have to present a side to it which instills confidence.  Writing, by nature, requires a certain state of mind as well.  As a result of losing Greta, all I can think about now is me handing her a Busy Bone, not knowing that it would snatch her away from us forever a short while later.  The guilt is killing me.  How can I write?  How can I do anything?  Grief passes they say.  But tragic memories remain fixed for a lifetime.  And what makes things worse in this case is that Greta's death could have been prevented.  Though both Winston and Greta liked the Busy Bone, several times in the past Greta had gagged on it.  So, I served her a smaller portion each time, which, after careful observation I assumed resolved the problem.  In retrospect I should have responded more to the concerns Lori expressed over this potential danger to begin with.  In a brief moment, while we were in another room, Greta died because of your product.  And why should such a product even exist?  Why wasn't it at least labeled as a choking hazard?  Why didn't Purina conduct the adequate safety research before releasing this product to the stores?  The answer is self-evident: Gross negligence.  A negligence which has caused the death of not only our beloved Greta and other dogs, but has now indelibly left its mark in Lori's and my life.  We'll never be able to erase the painful images seared into our minds of her lying still on the floor.  I lie awake at night thinking about it now, as well as remembering digging her grave in our backyard through such anguish that even I, a writer, cannot express in words.  It's now the closest we can get to our special friend.  We are utterly distraught.  Greta, only 2 ½ years-old, healthy and in her prime, a wonderful, loving companion, is gone forever.  It's a horrid loss that cannot be replaced - thanks to Purina.  The very least Purina can do is pull all forms of the Busy Bone from the market immediately, and to conduct adequate, responsible research in the future before releasing any Purina product.   Karl and Lori  Former owners of beloved Greta, purebred female pug.  Our baby.  Gone forever.",3
3675,"My dog loves these treats and I have to admit, they smell pretty delicious; I resisted temptation to nibble one, though. You can't go wrong with the healthy ingredients, either.",3
3682,"We purchase this food for our two boxers and great dane. The dane has an allergy to chicken and one of the boxers has a weak stomach, so this food is perfect for them. All three dogs love it (even the picky one) and it seems to agree with their digestive tracts more than any other dog food that we've tried (I can't begin to tell you how pleased I am about THAT). I did a lot of research to find a quality food that isn't full of filler and won't break the bank. I am 100% pleased with this food, more so than any of the other more expensive brands that I've tried.",3
3692,"I will start by saying that this is the first popcorn I've popped since I've had my machine, but this popcorn tastes great.  I seem to like it even more the next day!",3
3701,"My family loves Ginger Chews. Great for motion sickness, generalized upset stomachs and to just freshen up ones breath. We have been buying ginger chews for over 6 years now! Absolutely a great multi-purpose product with a bonus: tastes great!",3
3702,I purchased this food on Amazon then saw it at Babies R Us for 30 cents less per jar.  I like the product but AMAZON is overcharging!,3
3704,"Since reading some horrid stories about how some pet foods are made (when meat by-products are listed among the ingredients, it is usually from questionable sources, gross at best, dangerous for the pet at worst), I have decided to look for a healthier option. I found Merrick cat food by chance and was impressed by the list of the ingredients they use (here are the ingredients for the flavor Grammy's Pot Pie, my cat's favorite):  Chicken, Chicken Broth, Turkey Liver, Fresh Red Jacket New Potatoes, Fresh Carrots, Fresh Snow Peas, Fresh Whole Red Delicious Apples, Potato Starch-modified, Olive Oil, Calcium Carbonate, Potassium Chloride, Tricalcium Phosphate, Cassia Gum, Carrageenan, Flax Seed Oil (For Omega -3), Poultry Seasoning (Thyme, Sage, Rosemary) Choline Chloride, Salt, Taurine, Mixed Tocopherols, Vitamin E Supplement, Yucca Schidigera Extract, Zinc Amino Acid Complex, Iron Amino Acid Complex, Manganese Amino Acid Complex, Vitamin B12 Supplement, Copper Amino Acid Complex,d-Calcium Pantothenate, Vitamin A Acetate, Niacin, Lecithin, Vitamin D3 Supplement, Riboflavin Supplement, Folic Acid, Ethylenediamine Dihydriodide, Cobalt Glucoheptanate, Pyridoxine Hydrochloride, Biotin,Thiamine Mononitrate, Sodium Selenite.  If you pay attention to the first ingredients, you will see that there are no meat by-products or grains, a cheap filler used by many companies that produce dog and cat food.  My cat really likes this food. It comes in many other flavors, and she seems to enjoy pretty much all the ones I have offered her. What also makes me like this food is that it does smell a lot better that any 'supermarket' pet food. The meat flavors smell like meat and the fish ones smell like fish, but in a disturbing, pungent way. Also you can see small pieces of vegetables with the meat, which my cat also likes and that are good for her.  Sure, this food is a little more expensive than other products, but all in all it's well worth it. A must have -your cat will thank you!",3
3705,"Arm & Hammer's baking soda is aluminum free, they just don't write it on their packaging.  I wasn't sure so I called them and they said there is no aluminum in it, and they would have to state it if there was because people take the product internally.  This leads me to believe that there just isn't aluminum in baking soda.  And researching it showed me that there might have been in the past, but not anymore and not for a long time.  I resent that Bob's Red Mill writes ""Aluminum Free"" on their package and then charges a premium for their product.  It's also arsenic free, I hope.  If they label it ""Arsenic Free"" will we assume other brands aren't?  I don't like that kind of marketing.",3
3708,"This tastes great on bar-b-qued food; it adds more bar-b-que taste. It is absolutely fabulous on grilled salmon. In winter, I use a cast iron skillet for the salmon and it adds a great outdoor taste to it.",3
3712,"My daughter thinks this tastes nasty, and I agree. She is sensitive to carrot, so I was looking for a food for travel that delivers protein but doesn't contain carrot. Though she eats homemade turkey and peas all the time, she wouldn't even take a full bite of this. I tasted a little bit, and I can see why.",3
3715,"I like this flavor, but it kind of reminds me a Jello Pudding Bites and those things are just nasty. I mostly use this one for 'recipes' to create new flavors.",3
3718,I love the taste of the Benecol Smart Chews.  I'm hooked on these and my mom is also taking them.  It's great to have something taste good and help your cholesterol.  Thank you.,3
3720,This has been my staple breakfast cereal for a couple of years now. I love the taste.,3
3733,These are a cheap alternative for summer when everyone wants a cold treat. Superior flavor and size than the Fla-Vor-Ice case.,3
3760,"I purchased this item because of my wheat allergy, but it tastes even better than the semolina elbows that I was using.  It cooks up in 7 minutes and even my husband who has no food allergies loves it!",3
3763,"I just started taking Benecol Smart Chews, so I don't know yet if they will lower my cholesterol. I am writing this review so other people will try them and not be afraid that they taste bad. They really are good. They taste just like a carmel candy.",3
3768,My cats love this food and particularly the duck flavor.  This is a high quality cat food however depending on your cat he/she may prefer another brand/flavor.  What can be said is that this is a really healthy food for your cat.,3
3783,"I made the mistake of believing that Science Diet was the best choice for my cat after the woman at the animal shelter mentioned it as the food they use. After doing some research I realized that Science Diet is no better than any grocery store generic brand or Iams (I would NOT recommend ANY of these options).  The main ingredients are Chicken By-Product and Corn. Here are some interesting facts: Cat's can't digest corn...in fact, they are obligatory carnivores and only eat up until the point of reaching optimal nutrition. When I fed my cat the science diet he ate ALL THE TIME, constantly. After switching him over to Castor and Pollux Indoor Cat Formula he eats much less now.  Also, By-Product means just that...beaks, feathers, toe-nail clippings, meat not suitable for human consumption, dead animals, etc. -- Totally not worth the $$$ ...it's cheaper just to dig in the trash and puree it yourself (doesn't sound so appealing does it??). Science Diet is notorious for implying superior quality products when they are in fact no better than all the other terrible pet food you find. Don't let your vet fool you either- vets usually get a 40% cut from Hill's to sell you their cat food.  My recommendation is to use common sense and to do some research. Try brands like Newmans Own or Castor and Pollux as they have wholesome ingredients and a proven track record.  I later called the shelter only to hear that they are required to feed the animals Science Diet as it is donated and they have a special arrangement with Petsmart to house their animals in their in store adoption centers. A requirement is to exclusively feed Science Diet to the animals.  TRY THIS INSTEAD:  Castor & Pollux Ultramix Indoor Feline Fomula Dry Cat Food, 15-Pound Bag",3
3795,"I love the fact that this is multi-grain baby food.... but like people food, good for you things NEVER taste great... so mix it with bananas or some other fruit. Yes, the texture is a bit difficult to swallow for little ones, hence why you want to thin it out. I read the other reviews and can't believe they never thought to mix this food with something else.",3
3800,Much cheaper than buying it in stores and my dog loved it. He would spend maybe 15-20 mins on the granola outer layer and then unwrap the rawhide to eat the middle. My dog doesn't eat rawhide really and always did this with dingo bones too. Will keep my dog busy for 40 mins or so and he seems to enjoy it so I will probably get this again.,3
3804,My dogs adore these.  And it is great to give a treat that I know is not full of fillers and chemicals. Handy bite sized pieces.,3
3813,"My 7 year old really likes them. They are worth the price, good packing and fresh to taste. I highly recommend this product.",3
3816,"These taste great - who cares that they are also ""healthy""?  Dr. Kracker discontinued this flavor a few years ago - glad to see it's back.",3
3821,"For those into nutritional suppliments, this is a good quality product at a fair price from our mid-western region.",3
3822,Formula itself is great. Works wonders for a baby that spits up but WTF... why is it so expensive here? $121 for 6 12.9oz cans. That's $20 for a 12.9oz can when you can buy a 24oz can at any store for less than $25. Almost double the price...I don't get it.,3
3839,"Tastes terrible. I should have known given that it was on sale but I am throwing the rest of the case out, I have tried it twice now and once poured it out thinking I had a bad one and the 2nd time bearly held it down.",3
3840,I love this product. Delivered on time and taste great. I use a lot of butter in my cooking and this large size is perfect. All the tasted without the bad stuff.,3
3869,I love coconut and I love cashews. If I could eat only those to things for the rest of my life I would die happy. This is a great bar if you enjoy coconut flavor/cashew flavor.,3
3874,"The Gluten-Free Pantry Chocolate Truffle Brownie Mix, 16-Ounce Boxes (Pack of 6)   My daughter was recently diagnosed with a wheat allergy as well as some other allergies such as the hormones and antibiotics in milk and eggs so we have gone ""organic"" it has impacted our food choices but she is 5 and we did not want her to feel as though she was different. We began the search began for tasty treats that she could eat without pain. We found this item and it is the most wonderful thing we could have tried for her! We throw in an extra egg and a bunch of chocolate chips. I have never been much of a brownie fan but these can fool even the most die-hard. They are fantastic. She loves them as do all of us! I feel like I should advertise for this company, absolutely amazing!",3
3878,"I love Pamela's products, and Amazon is a great place to get a good prices!! I like these ginger snaps because they aren't too gingery, they're just right.... :)",3
3879,very happy with this product price was great we liked it a lot we would recomend it to other people,3
3881,"On top of the delightful aspartame, this comes complete with hydrogenated oils and is a dead ringer for Country Time Lemonade mix.",3
3890,"We have been ordering these chicken jerky treats for a long time with Amazon subscribe and save. My Boston Terriers really love them and get very excited to get their treat every morning. When I opened a bag from my most recent shipment, my dogs refused to take the treat from my hand. They took one sniff and backed away. My son's Lab got very sick from chicken jerky made in China and his vet told him to only buy treats made in the U.S.and I'm going to follow that advice.",3
3893,"I bought this because the ingredients seem to be ok but for some reason it made my dogs have to go outside at least 3 times each night, overnight for the 2 weeks we gave this to them.  We changed back to Origen, a food they do well on and the middle of the night bathroom trips stopped in 2 days. Also, my older dog tends to get really ""diggy"" when she is eating something not good for her and with this food she was constantly digging at the couch!  I have no idea what is wrong with this food, none of the ingredients stand out to me as being the cause but something in it really messed my puggies up!",3
3905,This comes in a case of 24 so I bought one can locally before ordering the large amount.  Good move!  I have 3 cats and none of them would eat it. This review is for the mature gourmet beef entree. Haven't tried the other favors yet.,3
3908,"My dogs LOVE duck treats and have been getting the chicken happy hips for years so I though I'd give the duck a try.  Bad idea.  The treat was too tough and stringy for my small female Westie to pull apart and she ended up choking and vomiting.  I order by subscription and had to make cuts in the strips with a poultry shear to use up the 6 bags.  I too hate the fact that these are made in China, but my little guys need extra condroitin and glucosamine so I'm back to the chicken formula.",3
3915,"The eggnog was NOT eggnog - they should try another name, as this is misleading.  The cartons are REALLY DIFFICULT to open - I use a screwdriver.",3
3928,"Arrowhead Mills Organic Savory Herb stuffing has a very nice blend of herbs for a flavor that compliments chicken and turkey. I especially appreciate the fact that there are no transfats used in this stuffing so I and my family can enjoy it without worry! The stuffing is very easy to prepare, but really adds to the meal. We use it all year long. Why wait for a holiday to enjoy good food?",3
3953,"Fromm is outstanding quality food.  You know how when starting a dog on a new type of food you need to wean them into the new food by giving a little bit at first and then more and more?  Fromm is such great quality that it doesn't have a ""transition time"". I have a dog with a very sensitive stomach, and I can tell the quality of a food by whether he will get GI issues after first eating it.  He can eat Fromm with no problems at all.",3
3964,"Google ""propylene glycol"" to find out why.  I bought this product, along with several others, without running the ingredients by my wife first (a nurse of 30 years) she was surprised when she noticed it.. we went a googling, and poured my $50 order down the drain afterwards.  There's ""pure"" and then there's ""not so much"".....  from the website:  [...]  Propylene Glycol  A cosmetic form of mineral oil found in automatic brake and hydraulic fluid and industrial antifreeze. In the skin and hair, propylene glycol works as a humescent, which causes retention of moisture content of skin or cosmetic products by preventing the escape of moisture or water. The Material Safety Data Sheet warns users to avoid skin contact with propylene glycol as this strong skin irritant can cause liver abnormalities and kidney damage. Also used in:    Tyre sealant   Rubber cleaner   De-icer   Stain removers   Fabric softener   Degreaser   Paint   Adhesive   Wallpaper stripper  I wrote the company about this concern and they never responded....",3
3970,"These bully sticks have been a blessing, they keep my puppy busy for a good length of time.",3
3984,"I bought this stuff at my local co-op. I've used a lot of coconut oils and this brand is my favorite. I'm a coconut lover so I get the whole kernel version, but there is a lighter version as well. I use this oil for my skin, cooking, baking, and just eating plain. It's good stuff.",3
3988,I bought this because of the antioxidants will keep it for the taste. Tastes like Arabica without being overwhelming. Its the best of both worlds when you can have a product that is good for you and tastes great too.,3
3990,This is a very tasty & nutritional bar full of nuts & fruit. But they are made in China.  Not knowing the safely quality I eat these sparingly,3
3995,MADE IN CHINA.. Even our dog food has gone the way of the Hershey Kiss. I won't be back to this vendor. Will be looking for made and sold in AMERICA only.....,3
3996,There is a LOT of popcorn in this bag.  We've had this without butter and it tastes great!  I've never had popcorn that tastes this good.  Great product!,3
4010,My child was exclusively breastfed for 4 1/2 months and I gradually introduced Similac Organic formula to supplement (my breastmilk started to dry up).  She found this was so much easier to eat she gave up on me by 5 1/2 months.  By the time I completely stopped nursing she was so constipated from the formula that I switched.  She winced and cried and worked so long to just produced a hard ball the size of ping pong ball.  It was horrible!  I realized I was the one helping her poo with nursing and then she lost all ability when she went full-formula.  I say switch....,3
4012,Good flavor and a great carob.  I like that extra nutrients are saved from it being raw.  Nice size bag as well.,3
4022,"I've been using coconut oil in my morning coffee for 6 months and believe it has helped lessen chronic inflammation. Not only was it cheaper to buy in bulk, the smaller size is easier to store.",3
4034,"I had bought this product last year my dog loved them, but... I subscribe to a couple of Bichon Frise newsgroup and they are saying not to feed these to your dog as they come from China I threw out what I had left for the outside critters in the forest.  I called Dogswell today and they verified that even though they say U.S. on them they are still coming from China.",3
4044,"I have very long thick hair and have been coloring it for years, so no matter how often I get my hair trimmed most of it is dry and fairly fragile. Although the aroma of this product is a little lighter than the others products of this line that I have tried, it is still a little over-powering for my taste.  My hair scent clashes with my perfume.  I hate that and that is why I try always to purchase fragrance free products.  But that issue aside- this product seems to do what it claims to do.  I'm always looking for an inexpensive product that may be the equivalent of a salon product. Well I'm sorry there just aren't any, but this conditioner comes slightly closer than most.  I did seem to see less hair in my comb as I was combing my hair out after my shower, my scalp seems to bee less dry  and my comb ran through my hair quite easily.  After drying and using the heated flate iron on my hair it appeared silky, somewhat shiny and was quite  easy to manage.",3
4047,"All the Fancy Feast Appetizers are top quality and cats love them. They are a little pricey but because my cats enjoy them so much, I purchase them on a regular basis.",3
4053,"I see alot of good reviews for this product. It had the ingrediants I was looking for at a great price. Unfortunately, my cat just didnt go for it. We usually get blue buffalo or Taste of the Wild.",3
4056,"I switched my cat to Halo's Salmon indoor formula and have noticed a marked difference in her coat and reduced smell from the litter box.  Cats are snobs when it comes to food.  Switching them to a new food takes at least a week, more if you have a picky eater like me.  Start small and work more in each day. If you moved from a diet of Raman Noodles to a high protein, high fiber diet instantly you wouldn't want to eat it either.  :)  You get what you pay for when you buy food for yourself or your pet.",3
4059,"I like this product, and i agree with any post, who says it mixes well, i bought a sample case just to test the waters, and i dont feel bloated or anything after i drink it, i think i feel my body is responding to it very well, i am going to finish up the muscle milk protein because i bought it and i pay over 30 for it, lol, but when i finish up the other proteins i purchase, i am going to stick with egg white protein, since i dont like eating them, everyone taste buds is different, some may like it, some may dont, then depending on your body chemistry some responds well to egg whites, some dont, but as for me personally i like it so far, might try out the strawberry passion protein, but the vanilla kind taste very good, i would suggest this protein should be used for edurance athletes, or people who are into calistenics such as push ups and pull ups,",3
4070,VERY! VERY! GOOD.  I BUY THEM BY THE CASE OF 24.  JUST BOUGHT SOME THIS MORNING.  FANTASTIC.  I AM ON WEIGHT WATCHERS AND I COUNT THEM AS ZERO POINTS.  FANTASTIC.,3
4097,"I've been feeding Wellness grain free for a couple years now with great results for my 3 cats. I believe the cost of a top quality food is well worth it in healthy, happy cats and reduced vet bills, but still the cost of Wellness has been prohibitive. I was excited to see Felidae had a grain free formula in the larger sized cans, and for a much lower price, so I am trying it. Just switched them over this week, so far so good. The bowls have been licked clean, and while I questioned the whole peas when I saw them, they weren't left in the bowl. The ingredients and quality of the Felidae seems comparable to the Wellness, so unless I find information indicating otherwise (and I've been looking), I think we'll stick with Felidae.",3
4101,"Not sure where all the bad reviews are comming from, I bought two cases to take camping with me. The first bottle tasted just as good as the last.",3
4102,"Gluten Free goes mainstream with the addition of gluten free Bisquick. General Mills does a good job making the gluten free version of their famous brand!  Are you gluten free? Do you know someone that is? An estimated 12 - 50 million Americans are affected by gluten, the protein found in wheat, barley and rye grains and most do not even know it. Gluten is a toxin for many, especially those with Celiac Disease, Autism, Diabetes, Multiple Sclerosis, Crohn's Disease and a host of other gluten intolerant and gluten sensitivity issues. It is quite challenging for those following a gluten free diet to find and afford products that are gluten free. Wheat is one of the most prevalent ingredients in the American diet. Find the best tasting gluten free foods at [...] exclusively. We have been serving the gluten free community for over 12 years.",3
4105,My cats are very picky but they love this food. It is very dense and provides a large amount of good quality food for my two cats. I especially like the fact that there are garden greens inside the food. It is good for their digestion.,3
4112,"(First of all, somebody is chasing me around and negging all my review so dont pay any attention to those NO votes, they both arrived within minutes of posting this review.)  This sickly sweetish molasses flavored thing is NOT jerk sauce, doesnt even remotely resemble a bad facsimile. I dont know what World Harbors is thinking, cause this stuff is horrible.  BTW, I like their Teriyaki sauce, but this..... its as bad as it gets.",3
4118,Looking to end caffein in my life.  Tried several caffein free brands and this one was a big disappointment.  Both my wife & I will not finish the 40??,3
4125,"These apple chips are delicious and healthy for you. They are the perfect snack, especially if you are on a gluten free diet. I highly recommend them. They are a perfect alternative to potato chips.",3
4128,"I had high hopes for this product, because it is healthy and affordable.  But neither of my 2 Chihuahuas liked it; one just sniffed at it and walked away; the other dog chewed on it for a short while and then walked away from it.  One dog likes  Nylabone Nutri Dent Original Minichews for Mini Dogs, 72-Count Pouch , and the other dog likes  6"" BULLY STICKS - Free Range Standard Regular Thick Select 6 inch (10 Pack), by Downtown Pet Supply .  I was looking for some alternatives that were healthy and more affordable.  I guess I'll be sticking with their current treats for now.",3
4133,The laddoos turned bad in a few days after we received it. No other item inside our fridge turned bad.,3
4134,"I love this balsamic vinager. it has a great flavor, on par with some of the more expensive ones i have tried.",3
4137,"You know, I was searching the Internet for the words ""temptations"" and ""vomit"" when I came across these reviews.  I was surprised to hear that I'm not the only one who has had problems with this product.  Within an hour of eating these treats my cat vomits for about 40 minutes.  I didn't realize it was the cause until the second time I fed them to her.  It's really bad because it doesn't cause the cat to throw up all at once.  It's like she can just vomit a little at a time and you're forced to follow her around cleaning up all the vomit ((or locking her in the bathroom (which is horrible)).",3
4150,I bought this for my girl friend that recently went through gastric bypass and she's a pretty picky person when it comes to food and surprisingly she loves the product and drinks like 2 shakes everyday!,3
4156,this hot coca tastes pretty good when brewed on 8oz setting however its not the best I've ever tasted nor the worst. its hard to rate this because everyone has different tastes so its ether you like it or you don't. I my self happen to like it and will buy again unless I find something better.,3
4157,"Arrived on time, perfectly DRY roasted, just like I love 'em. No nasty, oily residue everywhere.  Nutty and sweet as one would expect Cashews to be.  Great product.",3
4175,"I'm disturbed that these treats, as many reviewers state, are so ""addictive."" My dog, too, loves them but has now begun to shun her meals and will only eat these treats. In trying to make sense of her current state of anorexia, I recently became aware of the FDA advisory on Dec. 19, 2008 stating that one of the symptoms to be aware of in dogs eating chicken jerky treats made in China is ""decreased appetite, although some may continue to consume the treats to the exclusion of other foods."" So be very wary of the fact that dogs seem to go crazy over these treats.  Although the Dogswell Company states clearly that their product is not contaminated, and that third party testers have confirmed this, do the owners of the company truly know what's happening in China behind the scenes?  Or who might get paid off to test certain batches of jerky?  I and my vet have been unable to come up with any other explanation for my dog's anorexia, except that it coincides with her increased interest (and now ONLY interest) in Happy Hips since I began treating her with them last spring.  Thankfully, her kidney function is still fine, but if you research this on the web, many other dogs were not so lucky and died due to kidney failure. See this link to the FDA website suggesting caution to consumers in using chicken jerky products from China.  Be informed!  [...]",3
4183,"My wife and I both love these.  Looking to possibly make a bulk purchase now!  One caution, since you are paying a premium for organic, raw, sprouted foods made in a family business - they go quickly.  Eat them slowly and savor the taste.  I also recommend GoRaw's other products as well. I like their pumpkin seed based product a lot.",3
4191,"I adore sardines.  I'm used to the Bela brand, but decided to try these for variety's sake.  I opened up a can and it smelled like nasty cat food.  I tasted them anyway, but was totally grossed out.  In the trash it went.  Stick with Bela, super clean flavor, fresh and better sourced.  Totally different food product.  Try them with Siracha.",3
4195,This is a good product for the cat's teeth. You can get a cat interested in them by a) giving them when the cat is hungry and/or b) breaking them into smaller pieces to they can bite them more easily and to release the enticing poultry smell so they know they are not eating a rock.,3
4201,"I absolutely love this drink, but everyone else I know cannot understand why I do.  They all say it taste like medicine, but to me its delicious liquid crack. I suggest trying one before buying a 24pk because it is an acquired taste.  I love it and have been drinking this for years.",3
4220,"This was NOT a hit!  It's bitter, like maybe the carrots were not sweet and/or not peeled?  and the main ingredient is carrots! (amazon should include the ingredients for all items) Quality control seems to be an issue. This is the second ""gourmet meal"" flavor with this issue. I had never had a bad experience with the EB products before, very disappointing.",3
4229,"I bought this same brand at a local health food store.  For 1 oz. it cost $7.99.  So, when I bought this, at 4 oz. it made economic sense.",3
4241,"My dog demolished her busy bone in under 5 minutes. I think she basically ate it, which was a huge disappointment. We were hoping for something that we could give her that she would ENJOY, but also something that would last a bit longer. In addition to being more of a treat than a chew, these things are messy. She had it all over the floor around her,and all over her paws. It makes a sticky...goop that isn't very easy to clean up. I definitely won't buy these again, it's too expensive to only last 5 minutes.",3
