,Text,Labelled_topic
3486,This product was nicely packaged which made it easy to throw in my purse or briefcase. The flavor was rich and satisfying. I will buy this again,0
3487,"I've been gluten-free for a little over a year and I've struggled with finding tasty and affordable alternatives to my favorite foods. The great thing about this mix is that it's really easy to make, affordable, and the pancakes are so tasty, my children do not object to eating them--saving me the time of making two batches of pancakes. If they didn't see me eating them, I don't even think my kids would notice that they are eating gluten-free pancakes.",0
3493,"I love these meal replacement bars. I warm one up in the microwave almost every day for breakfast. They are nutritious and delicious and keep me full all the way until lunch. I decided to go with the ""Subscribe and save"" feature and get these for a great price!",0
3496,"I don't know if I got a bad batch or something, but I could'nt get these to cook right. I followed the instructions and after about two minutes, the bag stoped expanding. I opened it and found everything badly burnt. the next bag I waited about one and a half minutes. I opened it and found half the chips uncooked. I never could find a time that either left some uncooked or some burnt. (I shook the bags and scattered the chips inside them well before microwaving each time)",0
3505,"I love oatcakes so of course like most I did the topping go around and I thought try something way different...hear me out it's not bad, marmite on oatcake lol Try it sometime, Nairns oatcake is great with anything on it or nothing just depends on the person.",0
3518,This is great almond butter.  I was buying almond butter at Whole Foods and the last two containers were watery.  I thought I'd give this a try and I'm glad I did!!!,0
3521,"These seeds taste very good.  They arrived much quicker than I had anticipated.  I especially enjoy these seeds sprinkled on top of soup instead of crackers.  I am trying to cut back on the amount of grains I consume,",0
3523,"I guess there's no telling what will tickle the palate.  I'm a huge Tabasco fan, and I love unconventional snacks.  But these don't taste to me even remotely like the wonderful sauce they're made from; I didn't find them to have much of a kick at all.  Practically bland, in fact.  Even with my strong aversion to wasting food, I had to throw out or give away most of the case.  Do yourself a favor and find a bag of these locally before taking a chance on 12.",0
3524,"I was disappointed when I received this dispenser.  It said a large dispenser.  It looks like something for a child to play with.  I bought it for my husband to put in his ""man cave"".  He is a huge M&M fan.  I buy him a tree ornament each year from the M&M collections.  I was hoping it had more substance to it.  I also did not realize I was unable to return this item.",0
3531,I was so excited when I heard about this product. I love pork rinds. But these have a nasty chemical smell and they really don't taste good at all. Don't waste your money. I actually threw the remaining 17 packages away. They REALLY SUCK!!!!,0
3544,My wife drinks diet tonic water by the gallon.  She loves the taste of this - and it saves us a lot of money.  Highly recommended!,0
3551,"I gave half of the 6 pack to my friend visiting from Tokyo. We both love them. Although, it would be nice if they came in bigger cans.",0
3554,Peanuts were shipped very quickly and I received them 2 days after placing the order.  They taste great and are exactly as described.,0
3560,Wonderful selection of peppers in one shaker container!  Arrived in great time and exactly as described.,0
3561,"I feel like you don't get enough noodles for the money.  It is incredibly expensive, there aren't that many noodles, and I did NOT feel full from this.  The noodles do smell once you take them out of the package; however, they cook up rather easily.  They will stick together - so when you take them out of the water and put them on paper towels, make sure that you lay them out - otherwise, you will have issues later.  They do NOT have a taste, so make sure that you stir fry them or let them simmer with whatever you are using them with, otherwise, you will be disappointed.  Sorry, but I won't buy them again - too much money.",0
3572,Product came quickly and in great condition. They taste great.  The bags are larger than the little snack bags of chips I usually get. I am very pleased.,0
3576,I have subscribed these chips. They are so tasty. Not dry or oily. Cannot put it down once open a bag and have to have two bags in a row.,0
3598,"I have been having blood sugar and yeast issues, and I've had to cut out sugar.  I had never tried sugar-free Kool-Aid before, so I was a bit nervous about this one.  Luckily I found the taste to be really good.  Even my picky kids love it!  I love the fact that these come pre-sweetened in individual pouches.  You just tear one open and stir it into 2 quarts of water.  It couldn't be faster or easier!  It even dissolves well in cold water.  I just ordered a case of the cherry flavor, too.  My kids and I can't get enough of the tropical punch flavor, so we're excited to try cherry, too.",0
3599,"I am surprised by how good this breakfast cookie's flavor is; it has depth of spices and textures and is truly delicious.  300 calories seemed a bit high, but I ate one with a large glass of water and it has been 4 hours and my tummy is not growling yet, I even worked out too.  I love that it doesn't have any freaky ingredients and it was very soft and moist.  I gave a little pinch of it to my toddler daughter and she enjoyed it too.  I prefer to have actual oatmeal in the morning with fruit and yogurt, but these breakfast cookies are great if the morning goes sideways and I don't have time or opportunity to fix something.  The problem I found with other protein bars and such is that in about 2 hours I was feeling peckish and looking for snacks until lunch.  I did not have that problem with this breakfast cookie,  it may have more calories than I thought I wanted to ""spend,"" but it is very worth it since it keeps me out of the kitchen until lunchtime.  Another nice thing: there are not any chips or icing on this cookie to melt in the mid-day heat, so you can keep one of these in the purse or diaper bag without creating a big mess for yourself later ;)  I keep them in the freezer for freshness, they are really moist and chewy once you let them thaw or microwave.  I put one on a saucer and nuke for 20-30 seconds from frozen solid, it turns out like its warm from the oven.  I do not recommend keeping them in the fridge, baked goods and bread will get dried out if kept there.  UPDATE:I have lost 35 pounds in the last year with very minimal changes and these cookies have helped me go from not eating breakfast and snacking all morning, to eating breakfast no matter how busy and not needing to snack or eat until lunchtime. They are very filling and are perfect for when you don't have time to make anything.",0
3602,"These nuts are the best, great large size bag for partys.  Really the best nuts i have ever eaten, highly reccommend!",0
3605,"I had never tried Bob's Red Mill pumpkin seeds although I have used and been very happy with many of their other products. I was looking for pumpkin seeds from pumpkins grown in the USA. Most of the organic seeds are from China. The Bob's Red Mill seeds are from pumpkins grown in Oregon.  I took the plunge and ordered 4 bags of these seeds, and they arrived in less than 48 hours. Four sealed bags were also in a sealed Bob's Red Mill box and then packaged in a larger amazon box.  I just opened one bag of the seeds to try them. They are WAY better than what I was getting at my local whole food store in bulk. These seeds are chewy as they should be and not hard or stale with any off-taste. These have a slight pumpkin taste, which they should have. This variety of seed is rounder and flatter than some of the other pumpkin seed varieties I've had, which I like (no pointy ends to stab me as I'm munching them down). All in all, a great buy!  Seeds = 5 stars Grown in the USA = 5 stars Total = 10 stars!",0
3614,These bars are light and very tasty. Worth trying and I think you will like them. Even though I like them the price and small size of the bars will stop me from future purchases.,0
3617,"Good stuff if you are allergic to peanut butter, tastes the same to me but I am not that picky, although it did give me the same heartburn as peanut butter so I stopped using it, it may be that I cannot digest high fat foods of this type not the product itself.",0
3647,"I bought these for pancakes, and I haven't used it to make any other recipes, so I cannot speak for how it makes biscuits, or any other item. But for pancakes, it's a no-go. They have a hint of pancake-flavor with lots of butter & syrup; but I don't like smoothering my pancakes in fattening syrup, so these pancakes are NOT for me. Moving on to other mixes...",0
3666,"Horrible ""hemical"" taste.Extremely salty !!!!!!  This was a complete waste of money,after the first bag I will have to throw the whole box away !!!!!!!!",0
3668,"Chia seeds are a great, healthy food to add to your diet. I make chia gel by mixing them with water (1/2 C. per tablespoon of seeds), then stir the gel into yogurt, oatmeal, smoothies . . . it's flavorless and the seeds have a pleasant crunch. This brand is high quality and I wouldn't hesitate to recommend it.",0
3669,"We are not gluten free but my MIL is.  I bought this to have on hand when she came out for a visit...  and then never got around to making it.  We just made it recently to use it up and get it out of here, expecting mediocrity at best...  but it was surprisingly tasty!  It had a bouncy, springy texture.  We ate the entire loaf at one meal (with bean soup, which I keep wishing my kids would like, but they won't...  so they ate a lot of bread...) so I can't attest to its keeping qualities, but fresh from the oven it was great.  It smelled AWFUL raw so I was skeptical, but smelled good baking and tasted great.  I think I will keep a bag or two around now just as a way to have easy fresh baked bread for dinner.  And maybe one of these days my kids will learn to like bean soup.  My husband did the actual mixing, as far as I know he followed the directions exactly.  I may try some of the tweaks suggested next time.  It does call for an odd amount of eggs, that would be the only complaint.",0
3671,"Was awful. The sight of this in my pan made me sick...smells like POTATO  duh potato starch)...would not brown. My child laughed the entire time...as I complained because I was so hungry and thought I could have a late night pancake session. Totally not the case.  Yes, I am a GF newbie... I tossed the box!",0
3674,"My son was nursed, and then we found out he was allergic to Cow's Milk.  I couldn't get him to drink any other milk alternative. He loves this product!  My only complaint is that it doesn't come in single serve sizes, so when we  travel, I am constantly carrying around the big container in a cooler. For day trips in the car this is fine, but this stinks for airplane travel.  I have tried to serve him the single serve of rice milk, but he simply will not drink as much as this.  He loves it!",0
3676,I enjoy bloodymary's but at times making a mix from scratch is too timely so I settle for something different.  I've tried several other Bloody mixes with poor results.  The Zing Zang Bloody Mix is the closest I've come to homemade.  It's extremely tasty!  No more skipping an urge for a bloody when this mix is at hand. Highly recommend,0
3681,"The seeds are really good, but this new flavor is a big time MISS.  The taste is just terrible.  I bought a whole case, I don't know if I will eat em.  I have to put a bunch in my mouth, then put in some water, rinse the flavors off in my mouth and spit all the liquid out, just to eat the seeds.  I don't know what they were thinking on this flavor.  It is rather indescribable.  They should've made a spicy BBQ or cajun instead.",0
3687,"I picked up a few bags of these at my local HEB and couldnt help but consume half of a bag in a day. The entire stock didnt last even a week for me.  Many chips say they have a bold flavor but they never deliver. These, however, do. I tried the Garlic Parmessan chips and the first things I thought was how strong and delicious the parmessan was.. shortly followed by a garlic flavor. Combined with a sharp crunch, I cannot have enough of these chips. I'm almost afraid to buy a 24 pack because I know they won't last a month.  It also helps that these things are pretty healthy for you. I mean, they are a potato crisp so you can't be entirely guilt-free... but I don't knock myself for going to town. I just avoid the potato chip aisle these are on when I need to lay low on the snack foods ;)",0
3706,"I really like Virginia Diner unsalted peanuts, so I decided to give this flavor a try.  The name ""Old Bay"" refers to the seasoning of the same name (normally associated with seafood), so if you are familiar with that seasoning you have an idea what to expect.  It's nothing like a bay leaf.  If you've ever had Nabisco's Doo-Dads snack mix then these peanuts will be familiar to you - they taste almost just like the peanuts in the mix (and if you wanted to make your own Chex party mix, these nuts would be perfect).  Like all Virginia Diner products, the nuts come with a foil seal which is tightly depressed because the contents are vacuum packed.  When you break the seal, you will hear the air rush in.  This type of packaging helps insure the nuts are fresh and crunchy, and they were.  The nuts are small, and mostly in halves.  There are a few fragments, but not many.",0
3711,This tea is very robust and tasty especially after a long tiring day at work. I sooths your nerves after a long day and works wonders on a cold winter evening while reading or just chilling.,0
3714,"Our 15 pound dachshund absolutely loved this toy but in less than a week he had the face chewed off, the eyes chewed off, the tips of the ears chewed off and a hole in the tail, plus had removed both squeekers. I don't recommend this at all. I'm just going to keep buying the $2 toys that last the same amount of time.",0
3724,"I love Indian food, and this is a great way to get great-tasting Indian food quickly and easily. The Aloo Palak tastes amazing, and it is so easy to prepare, especially when I don't feel like cooking - just take the package out and heat it in the microwave. The pouches are usually good for two people, and taste great with rice. Also, the Aloo Palak is a tiny bit spicy, which I love but know some people can't handle.",0
3727,I like Bob's Red Mill flours and the sorghum flour is great too. The pack of 4 is a great price (at least where I live) and it works well in creating the recipes from my gluten free cookbook.,0
3728,"Pros: No added sugar (1 g per 2 Tbsp serving) No added salt (30 mg per serving) Great taste Organic No stirring needed  Cons: Expensive, even for sunflower butter (we paid $6.20 per jar here at amazon, with free shipping) Thin consistency (closer to a pourable topping than a 'butter') A bit higher in calories than many nut/seed butters (220 cal per serving)  This makes a nice optional butter for anyone with allergies (facility is peanut and tree nut free) or someone just looking for variety.  It is a bit messy to use because of how thin it is.  On the plus side, though, I'm sure I use less than a serving on my sandwich to avoid having it drip or squirt out, which keeps calories lower.  It remains thin when refrigerated, which the package recommends after opening to maintain freshness.  We eat a reduced sodium and low sugar diet, and did find that we could tell that this was made without either.  It is definitely less sweet than a ""no added sugar"" peanut butter.  Since we usually make our sandwiches with either a banana or strawberries, we didn't mind the missing sweetness, but someone used to a more traditional butter product may.  Amazon shipping on this product was fast and without any problems (USPS).",0
3737,These chips are great tasting!  You have to try them if you like sweet potatoes.,0
3750,"When I read the reviews, I noticed someone mentioned the box was light.  It is, but it holds a lot - these pork rinds are compact; they expand when cooked, so there's a lot more in the box than it looks like.  As snacks go, these are high in protein and low in carbohydrate.  I think this is a really good value, and these are very flavorful - I especially enjoy them with bean dip.  The only thing that I'd change is, I'd like a lightly salted version; I don't always want that much salt.",0
3761,"I have a free sampling of these chips and I can see me swapping them for my regular chip cravings. They remind me of Munchos, but are less greasy. Try them.",0
3769,Nice and easy to use. Perfect for making almond milk; the mesh is very fine so the milk comes out very smooth. I would highly recommend this product!!!,0
3778,"Very good lemonade mix.  Close to fresh in taste.  Love that it has stevia.  I like it so much more than crystal light or any of the other mixes with artificial sweeteners.  I can take it anywhere, mix it in bottled water, and have a refreshing, healthy, safe, cool drink.",0
3779,"These may last forever at 1T every day in my morning shake since I'm having trouble finding recipes for other ways to use these seeds, but they will keep (in a sealed plastic container).",0
3788,Soft and Stale.  We ate a few when we opened the jug but we will throw the rest away.,0
3810,"My husband enjoys this for lunch with warm pita bread. It's quick, easy, and tasty. He can just heat it up at work in the microwave.",0
3812,"Great taste and texture, especially considering it's sugar-free. 1oz is a perfect size to have it finished in on seating.",0
3825,"This ramen is so good. I also bought the Neoguri- also a good choice if you like seafood. I would highly recommend this. It microwaves well, I use pyrex. I'm deployed on a ship and it was sent out here pretty quick (relatively speaking ok? lol) and none of the ramen was damaged during VERTREP. It is spicy! Definitely seriously spicy. I cook it with minimal water so it stays that way. I love it. Will buy again. It's pretty much the highlight of my day.",0
3847,"This was my first purchase of this water.  It tastes great and the bottles are thicker than most.  Also, everyone likes that name...haha",0
3865,"I love how fast you can fix this Thai Peanut in the take out type of box just add hot water, ster then eat. It tastes great and is fast to fix. This is not the same Thi Peanut that comes in a regal type of box that is cooked in a pan on the stove top. I like the taste of this one better and it is easier to fix.",0
3871,Nice flavor-not overly ginger-hot. Quick ship for a lower price than I have seen from others. I will order again,0
3875,"It's also a routine baking ingredient. I put it into my bread along with sunflower seeds and organic wheat flour. I also put it into my smoothie, stir fry dishes....anything you can think of! Good price and really, it's a must have for a healthy diet!",0
3885,"These chips have the right amount of crunch and I enjoy the taste. Chips are consistent and have a fairly even distribution of seasoning. I like the 2-oz size bags, just the right amount of chips.",0
3896,"These chips are a family favorite, I have a large family and we all love them similar to a healthy version of Doritos.  A little more texture and great taste.  Highly recommended.",0
3910,"Ok--I just bought BIsquick GF and the first thing I tried to make were the drop biscuits (recipe listed on the box).  These are not the kind that are rolled out & cut--these are ""drop ""biscuits.  The results were very tasty.  The taste of this GF bisquick is very much like the original, but the taste is not as tart as the original.  If you want a similar buttermilk taste, you will need to use buttermilk instead of milk in the biscuit recipe.  I noticed something else that was odd and might be a problem for anyone new to cooking; it seems that the amount of mix called for is not quite right.  I read the side of the box and it claims that there are 3 2/3 cups of mix in the box (11 servings of 1/3 cup each).  The biscuit recipe called for 2 cups of mix. I measured heaping teaspoonfuls into a measuring cup and I don't even have a cup of mix left in the bag?????  I know this mix doesn't have wheat flour and maybe that kind of flour measures differently, maybe if I dug into the bag with a cup, I would have used less, but the recipe came out right.  So, there must be a misprint on the box.  I am assuming I measured properly because I have biscuits that can be dipped in gravy, smothered with butter & jam, or sliced to make those yummy McDonald's breakfast sandwiches. By following the instructions, I have A LOT of biscuits.  If you are single, or just cooking for two; you might want to cut the recipe in half.  You will still have plenty and you won't go through the box so quickly.  This mix cost me around $5.00 and I don't have enough left to make anything else, without buying another box; which I will because these biscuits are really, really good.  Still, if you are watching your budget, don't prepare more than you need.  About these biscuits:  yummy, fairly golden (because the recipe calls for eggs), and they can be sliced with some crumbly edges, just like glutenous ones.  Without the eggs, you probably won't get the nice eye-appealing color.  Even though they are drop biscuits, you still have to cut-in shortening or margarine. If you don't have a cutter, you will need to use a long fork.  That is more difficult, so if you are a celiac that has been craving biscuits; buy a cutter.  It will cost you as much as a box of this mix.  The biscuit recipe also calls for milk, so if you want that nice tart taste that is reminiscent of the original bisquick; you will need to use buttermilk.  The mix is made up of rice flour, sugar, leavening, potato starch, salt, & xanthum gum.  Many mixes and goodies made with rice flour taste grainy.  Bisquick has done a fantastic job with the rice flour.  It is not grainy at all; I repeat, it is not grainy at all.  For those of you new to celiac cooking; using a starch such as corn, potato, or tapioca is normal and adds a lightness to the baked item that wouldn't be possible with rice flour alone.  Leavening is simply baking soda or powder and is necessary for rising.  The sugar and salt are for flavor and consistency,  and yes, they are necessary.  As for the Xanthum gum; it is a perfectly natural ingredient and it gives celiac-safe baked goods a bit of elasticity (acting as a replacement for the gluten).  You will find Xanthum gum in just about every baked goodie made for people with celiac disease.  Can you just make your own mix and spend less money?  Sure, but you will have a very difficult time finding rice flour as finely ground as the rice flour that is the predominant and main ingredient in this mix.  The other recipes listed on the box are for pancakes, waffles, strawberry shortcakes, pizza crust, ultimate chicken fingers, and oven baked chicken.  You can find more recipes on their website.  I recommend this product for the taste.  I do wish that more mix was in the box, for the price.",0
3913,"I have had it with brisket, turkey and chicken fingers. It is great on everything. Just the right amount of kick. It is hard to describe, sweet but spicey. My kids love it, their ages are nine to nineteen.",0
3922,The best coconut water...it is much better in the bottle than the paper box. I would recommend it. It even tastes great at room temperature.,0
3925,"I was sceptical of this product when I received it but was sold once I gave it a try.  A little bit of water and you have peanut butter that your diet will like!  It is great in protein shakes, baked items, or just to eat by the spoonful (reconstituted of course).  I have been reccommending it to everyone!",0
3932,"I love tortilla chips, just good ol' fashioned corn chips with salt on them.  I was curious as to how these fancy tortilla chips would fare.  Before even tasting these chips, the bag shows that the company is serious about freshness.  It's tough and a little slippery; I almost couldn't open it by hand.  The chips are little hexagons about 1"" in diameter, with the various seeds clearly visible in the chips.  While the corn flavor is dominant, the various other elements of these chips really blend well to give them a unique flavor.  They're not overly salty - indeed, if I had any quibble, it's that a little more salt would be appreciated.  These chips would be an excellent choice for finger foods for a higher end dinner party, a date, or just an evening when you want to treat yourself.",0
3934,"great price.  i couldnt find one gallon size,so you had it bought it. it shipped quickly.  i torn open the box,and made the best popcorn i have had ever.  thank you",0
3936,"I used to be allergic to peanuts as a child, and I have a strong taste aversion to peanuts and peanut butter, but I love almond butter. After hearing rave reviews for Barney Butter, I decided to try out their version. I don't know how they do it, but somehow Barney Butter tastes EXACTLY like peanut butter! I know that this is a plus for some, but if you like peanut butter, why wouldn't you just buy peanut butter? Why make perfectly good almonds taste like peanuts? If I buy almond butter, I want it to taste like almonds.",0
3938,"I picked up a box of this in a discount grocery store in paso robles. The cake was heavenly. I liked it so much, I found another store that sold the mix as well as the icing, and there is even a pink lemonade cookie mix which I bought but haven't tried yet.  The taste, is of course lemon, but it reminds me a bit of that flavored mix Country Time I drank as a kid, but less tangy. Its very light and refreshing.  I simply loved it. Hope this is more than just a seasonal flavor.",0
3956,We're so happy we tried this.  If you love Red Lobster Biscuits these are the ticket.  I highly recommend this product. Wow... what a find! Yummy,0
3965,"Love this bag! Perfect size. I've been using it to make a 1/2 gallon of fresh almond milk every 2-3 days for the last 6 weeks and it works great. Super-fine mesh makes a super-smooth milk, and it rinses clean in a snap. The seams are very well sewn (unlike others I've seen, where the thread is already unraveling) so I expect it will hold up for a good long time. I bought 2 more to give to my mother and my sister.",0
3967,Having usually eating store baught peanuts I'd have to say the taste was much to my supprise..  Very fresh and tasty.  Their about 1 1/2 times bigger than regular peanuts..  I'm glad I got them with the skins they were very tasty.. The salt just right.,0
3981,"I normally rate whatever items I buy but rarely offer words of advice. Well, these things changed my mind. I love pork rinds. Usually I buy a tub of them from Sam's, but since I'm the only one in the house who eats them, they go stale long before I can make a dent in them. So I saw these, and the positive reviews, and thought, ""Hey, that's the perfect solution!"". It's a perfect solution all right...a perfect solution to get me to stop eating pork rinds.  I made the first bag, as per the directions. I had no problem with them crisping at all. They were perfect in that regard, nice and crunchy. But the taste is awful! I thought, perhaps, it was a bad bag. Nope. The second batch tasted just as terrible. I have no idea what they use to flavor them, but it tastes like a strange mixture of salt and soap. There's enough salt in them to kill a horse, which in and of itself wouldn't be so bad (I actually like salty things) but when combined with whatever garbage they dug out of their backed up shower and called seasoning, it left me hunting for listerine - or gasoline, whatever I could get my hands on - to get the taste out of my mouth. I'm still shuddering from it. If you like the taste of feet, go for it. If not, I'd suggest heading to Sam's to buy the wonderful tasting pork rinds we all know and love.",0
3987,These are a cheap fake. Nothing like the real Emerald nuts you buy in the store. Its a complete waste of money. DONT get ripped off like I did.,0
3993,Bisquick GF is easy to use. Pancakes and muffins are very tasty. The product is quick and easy to use. It makes my day.  Gram,0
4000,"I can honestly say this is the worst frosting we have ever bought. It's kind of generous to call it frosting, it has more the consistency of rubber cement. And since we were in a time crunch, we didn't have the luxury of going back out to the store for a different frosting, so we forged ahead and decorated a cake with it. Horrible experience, bad enough to put us off cake decorating forever. It spread about as easily as chewing gum, stuck to everything it came in contact with, and got crumbs of the cake mixed up in it. On top of all this, it didn't even taste good. By the time we were done decorating, we knew there was no way we could feed this mess to our family. So we ended up going to the store anyway to buy a pre-made cake. Our cake, which took twice as long to decorate because this stuff is so gooey, was used as a centerpiece. A really ugly centerpiece, that cracked and peeled as the frosting dried.",0
4004,"I have been using Walden Farms products since the company came to North America and they are a regular part of my shopping list. Their pancake syrup is thick and fantastic. This is so versatile and great on Salmon (maple glazed), chicken, turkey etc, in chili and stews instead of molasses, great in butternut/carrot/pumpkin pureed soups, in milkshakes, on toast (french toast, biscuits, bread puddings, or breakfast bakes, on eggs, pancakes, high-fiber cereal, in puddings, hot and cold cereals, desserts, ice cream souffles,and in steamed milk and hot coffee! This is great on waffles, or to bake with (great for cakes/muffins etc); I love pouring it on top of crumb cakes and letting it soak in. I especially love mixing it into Greek yogurt or cottage cheese. Adding it to pumpkin puree with some cinnamon, pumpkin pie spice, and sweetener makes it tastes like pumpkin pie in a bowl, but healthy. Great way to have flavor without the added sugar.",0
4007,"I am very picky about my water. I moved to Florida at the age of 15 and I quickly realized that I could not drink the tap water. I can actually taste the difference at restaurants when they serve tap water versus purified or bottled water. Essentia 9.5 pH Drinking Water is the best water I have ever tasted. It tastes completely clear and delicious.  I only received a 1.5 liter bottle, so I did not notice any of the medical benefits of the 9.5pH water. I do have GERD, but didn't notice a difference with drinking the 1.5 liters of water over 2 days. The price is a little steep on this water, but I would consider buying more for the taste and to see if it really helps my GERD.",0
4016,Lipton Raspberry Instant Mix is so easy to make just put a few spoons of the product in a glass of water and add ice---it has such a light fruity taste that you feel good every time you take a drink--try it when you come in the house after a hot time in the garden---sooo good,0
4029,"Eat it by the handful, mix with baking  or other food, or mix with bee pollen for ultimate nutrition.",0
4038,"Slightly crumbly, but overall a very good cookie.  In my opinion very similar to Chips Ahoy but more airy, less dense.",0
4039,"I really liked these chips.  They came recommended from my friend and I really like them. The variety pack is great to try all of the flavors - although there were some I wasn't so fond of.  The cheddar, bbq, and salt/pepper chips are great. The traditional ones are get this.... traditional. No excitement there.  The chips are great - my brother still asks if I have any around the house but I haven't yet purchased them again.  Hint: the have the texture of the snack Munchos.",0
4043,These are super tasty treats for days when you want something crunchy and salty.  I didn't find them overly salty as some commented.  They are very good and I would buy them again and again if the price were lower.  I got them as a special (24 single serve bags for $14) and would buy again at that price just to keep around as snacks.  Each bag is 100 cals and you actually feel like you are getting a real bag of potato chips.  Yummy.,0
4049,I've tried tons of GF pancake mixes.  I could choke on most of them or just decide not to ever eat pancakes again.  These are so moist and delicious.  My 92 year old grandmother was just diagnosed with celiac disease.  She loves them too.  My wife and children who are not GF also love them. m,0
4050,"I love these.  They really taste like a soft PB&J sandwich, and you can bring them anywhere!  Kids would love them too.  I hope they're available again soon because I'm running low!",0
4057,"THIS WAS BEYOND MY EXPECTATIONS.  THE VARIETY WAS A GREAT BLEND OF DIFFERENT SOUPS AND SO EASY TO FIX.  EVEN MY HUSBAND LIKED THEM.  I QUICKLY ORDERED ANOTHER SET, BECAUSE IT WAS SO GOOD.  TASTY AND EASY",0
4060,"I love Popchips. They may take some time getting used to if you're used to the oiliness of potato chips, but they're only 100 calories per bag. Buying a 24 pack saves you money per bag, but you're sooo tempted to eat them with so many bags around!",0
4061,"Easy food. Open can, drain water from can, take product out, fill with steamed rice. It makes a great, easy lunch. I'm a big fan. I've just got to figure out how to get them out of the can without tearing the packets...",0
4062,These work great in reducing nausea for my pregnant wife. Much better than preggie pops. These also taste good. I would buy again.,0
4068,I made the waffles and was not impressed. Definitely not worth the expense!  It's only redeeming quality was that I seasoned it to bread oven fried pork chops. I would rather have saved my money and made up a flour mix from scratch.,0
4075,"In Christmas, 2010 I first ordered Clayton Fruit Cakes. They where great! Nice big cherries and other fruits and nuts. These were overloaded with the good stuff that makes a Fruit cake really great. So I re-ordered in Christmas of 2011. What a disappointment! I ordered 5 one pound cakes. When my order arrived, I was so excited. Yes I like fruit cake. Only too be very disappointed. Not only where the cakes void of very much fruit, unless you want too count the raisons as fruit. I will not be ordering Clayton Fruit Cakes next year. I can get the same results from a Hostess Fruit cake, and only spend $3.50, instead of close to 30 dollars for the Clayton cakes.",0
4077,Item was perfect.  They have a very good sweet cinnamon taste and they were not too hot (I do not like spicy food) for me.  I received them quickly and would re-order again.  These are my favorite candies and it is very hard to locate in stores now.,0
4082,"These biscuits are very good and my second favorite to the blueberry. These biscuits are not filling enough alone for breakfast so I eat them as a sweet snack. I wish the calories were lower, but that doesn't deter me from buying.  They are a winner.",0
4085,I like to put wild rice in many dishes. This is a good buy and easy to drop into other rice dishes or soups.,0
4086,"My whole family loves this stuff... tastes great and has a great texture also.  The granola has a ""puffed"" texture so it's not as hard as some other granolas.  The pumpkin seeds give it a great flavor and it's good both with cold milk or warmed as a hot cereal.",0
4087,"The packaging isn't too sophisticated, and (as another review mentioned) it's more liquid than other kinds of tahini, but it really tastes great.  This how I've used it: A Goya package of dry chickpeas - dipped in water for 24 hours, then boiled for 3 hours About 8 ounce Tahini Half a cup water Lemon juice Salt Garlic Blend everything until smooth",0
4088,"Right. I know what you're going to say: it's granola.  How exciting can granola be?  This stuff is delicious. Normally I need granola to be with something: Milk or yogurt or fruit cobbler or something like that. This stuff I was eating out of the bag like snack chips.  It has just the right cinnamon taste, and the oats taste fresh. You know how some granolas seem sort of cardboardy and tasteless? This does not. The clusters are crisp and flavorful--not just cinammon and sweet, but hearty and oaty.  It's like the best part of a healthy cereal...minus the milk and the not so tasty part.  If this came in snackpacks I'd buy a ton to tuck in my bag for lunches.  Heck that's what I did with half this bag!",0
4094,Ordered this and most of the boxes were stale and stuck together.  Checked the expiration date and it wasn't expired.  Starting to think they just changed the expiration date and shipped everything that went bad.,0
4108,"The mixed veggie pack is better, that's the only reason I gave this 4 stars. I'm not a fan of edamame but cruncha ma-me has made me one! The mixed veggie pack even my kids eat!",0
4110,"Not one member of my family, including me, like these extremely salty, much too strong a BQ taste to order more.  I purchased them on a recuring basis and i wish to cancel now.  I have received only one shipment. Cancel further shipments.  Not to our taste at all. These are Lowery pork rinds.",0
4111,"I bought a box, waist'd my $$ but people love me that I could give them this!!! AFTER having a bough of HAVING to rush to bathroom I re-read the posts! AND looked at ingredients closer! Gluten Free Whole Grain Dextrins IF you don't have a problem GREAT! If you do you may end up re-reading the 1's later -} I like the idea of Bites had them before. going to try out Pamela's. I Love the Nana's Cookies but IT's VERY hard Not to eat the Whole cookie! The   Nana's No Gluten Lemon Cookie, 3.5-Ounce Cookies (Pack of 12)  &  Nana's No Gluten Ginger Cookie, 3.5-Ounce Packages (Pack of 12)  It's TWO servings!! Plus the texture is soooo smooth it go's down VERY easy! I don't have Coffee or Chocolate anymore! Have Green Tea Decaf. NEED to go to the Nana's Banana Bars + modify or delete my post! Only Bites I hope Pamela's ginger works out for me! I Do LOVE this TOO  Lundberg Eco-Farmed Honey Nut Rice Cake, 9.5-Ounce Units  (Pack of 12)  + Lundberg Eco-Farmed Buttery Caramel Rice Cake, 9.5-Ounce Units  (Pack of 12)  +  Lundberg Eco-Farmed Brown Rice Cake, Salt Free, 8.5-Ounce Units  (Pack of 12)",0
4130,"A very good tasting yogurt starter at a good price, that can be made without using any sugar.  Easy to use in conjunction with an electric yogurt maker.",0
4141,"These bars are very good for you with an awesome taste!! I love them, I try to eat one for breakfast every day and already have lost a little weight. I wouldn't recommend eating more than 1 per day because of the fiber, well you know!! But they are delicious!! Peanut Butter isn't my favorite flavor but is very good!! I love the caramel ones the best!",0
4153,"We have ordered Uncle Rays BBQ chips many times before. Always been pleased, except this order!  Just NOT the same Seasoning as usual. Generally lacked much for taste! Not sure if they have reduced the seasoning, in their processing? But out of case we bought, we have opened and thrown away 3 bags already, VERY disappointed with this order!",0
